,category_asianfusion,category_bagels,category_bakeries,category_bars,category_bbq,category_breakfast_brunch,category_bubbletea,category_burgers,category_cafes,category_chicken_wings,category_chinese,category_cocktailbars,category_coffee,category_delis,category_desserts,category_diners,category_divebars,category_dominican,category_donuts,category_foodstands,category_foodtrucks,category_french,category_grocery,category_hotdogs,category_icecream,category_indpak,category_italian,category_japanese,category_juicebars,category_korean,category_latin,category_lounges,category_mediterranean,category_mexican,category_mideastern,category_musicvenues,category_newamerican,category_parks,category_pizza,category_polish,category_pubs,category_ramen,category_restaurants,category_salad,category_sandwiches,category_seafood,category_spanish,category_streetvendors,category_sushi,category_thai,category_tradamerican,category_vegan,category_vietnamese,category_wine_bars,%increase_rent
2016-03-01,0.0,0.0,0.023255813953488413,0.010752688172043001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027397260273972712,0.022727272727272707,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913038,0.0,0.125,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.19999999999999996,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,-0.024037592626061866
2016-04-01,0.0,0.0,0.022727272727272707,0.02127659574468077,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.10000000000000009,0.01333333333333342,0.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.25,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.045454545454545414,0.10000000000000009,0.0,0.013513513513513598,0.0,0.0,0.0,0.0,0.018181818181818077,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.16666666666666674,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.051851851851851816
2016-05-01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.026315789473684292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.11111111111111116,0.0,0.04347826086956519,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.017857142857142794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.04929577464788737
2016-06-01,0.0,0.0,0.0,0.01041666666666674,0.0,0.0,0.0,0.08333333333333326,0.050000000000000044,0.0,0.0,0.0,0.02564102564102555,0.020408163265306145,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.07692307692307687,0.0,0.0,0.03846153846153855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754385964912286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.018181818181818077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.005555555555555536
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826086956519,0.012499999999999956,0.020000000000000018,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.04166666666666674,0.0,0.0,0.026666666666666616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.1428571428571428,0.0,0.03130755064456725
2016-09-01,0.0,0.0,0.0,0.020618556701030855,0.0,0.0,0.0,0.07692307692307687,0.0,0.19999999999999996,0.0,0.0,0.0,0.019607843137254832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.01298701298701288,0.0,0.0,0.054054054054053946,0.09090909090909083,0.01724137931034475,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,-0.017857142857142905
2016-10-01,0.0,0.0,0.04444444444444451,0.030303030303030276,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,0.0,0.04166666666666674,0.012345679012345734,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.03846153846153855,0.16666666666666674,0.0,0.0,0.0,0.016949152542372836,0.0,0.0,0.25,0.0,0.0,0.0,0.09090909090909083,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.03127272727272734
2016-11-01,0.0,0.0,0.0,0.019607843137254832,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703698,0.05263157894736836,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102555,0.0,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.05555555555555558,0.0,0.0,0.0,-0.008815232722143906
2016-12-01,0.0,0.0,0.0,0.019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345734,0.0,0.0,0.0,0.0,0.016393442622950838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,-0.11063678406261113
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.03846153846153855,0.04878048780487809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.03846153846153855,0.0,0.0,0.0,0.0,0.0,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0504
2017-02-01,0.0,0.0,0.0,0.009433962264151052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.04722010662604714
2017-03-01,0.0,0.0,0.0,0.01869158878504673,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428581,0.04761904761904767,0.09090909090909083,0.0,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.11111111111111116,0.0,0.0,-0.036363636363636376
2017-04-01,0.0,0.0,0.02127659574468077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703698,0.011494252873563315,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.1428571428571428,0.03571428571428581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.02752293577981657,0.0,0.0,1.0,0.0,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.012195121951219523,0.0,0.0,0.0,0.0,0.048387096774193505,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.013207547169811429
2017-06-01,0.0,0.0,0.0,0.008928571428571397,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.03571428571428581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.034482758620689724,0.0,0.0,0.012048192771084265,0.0,0.0,0.0,0.0,0.01538461538461533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.05263157894736836,0.10000000000000009,0.0,0.0,0.04283054003724396
2017-07-01,0.0,0.0,0.0,0.008849557522123908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515138,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035714285714283367
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0714285714285714,0.0,0.0,0.017857142857142794,0.0,0.011363636363636465,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.125,0.0,0.020007145409074667
2017-09-01,0.0,0.0,0.02083333333333326,0.01754385964912286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010157618213660236
2017-10-01,0.0,0.125,0.0,0.008620689655172376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142794,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.11111111111111116,0.0,0.050000000000000044,0.09090909090909083,0.0,0.0,-0.010969568294409093
2017-11-01,0.19999999999999996,0.0,0.020408163265306145,0.008547008547008517,0.0,0.0,0.0,0.0,0.04347826086956519,0.0,0.0,0.030303030303030276,0.011235955056179803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0117647058823529,0.0,0.0,0.0,0.0,0.014925373134328401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.008474576271186418,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.011111111111111072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.023255813953488413,0.0,0.0,0.024390243902439046,0.0,0.014705882352941124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.045454545454545414,0.08333333333333326,0.0,0.0,0.012522361359570633
2018-01-01,0.16666666666666674,0.0,0.0,0.008403361344537785,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689724,0.0,0.0714285714285714,0.11111111111111116,0.0,0.0,0.16666666666666674,0.011363636363636465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,-0.030035335689045928
2018-02-01,0.0,0.0,0.020000000000000018,0.008333333333333304,0.0,0.0,0.0,0.0,0.03846153846153855,0.0,0.01754385964912286,0.02777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179803,0.0,0.0,0.023809523809523725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736836,0.0,0.0,0.0,0.08333333333333326,0.0
2018-03-01,0.0,0.0,0.019607843137254832,0.0,0.0,0.0,0.0,0.06666666666666665,0.07407407407407418,0.0,0.0,0.0,0.010752688172043001,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.19999999999999996,0.0625,0.0,0.0,0.0,0.03333333333333344,0.0,0.0,0.0,0.03333333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01449275362318847,0.0,0.0,0.16666666666666674,0.0,0.25,0.0,0.0,0.0,0.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,-0.012750455373406244
2018-04-01,0.0,0.0,0.0,0.016528925619834656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340496,0.01754385964912286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.014760147601476037
2018-05-01,0.0,0.0,0.019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027026973,0.0,0.01724137931034475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.011111111111111072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.050000000000000044,0.0,0.0,0.11111111111111116,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.016260162601626105,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.026315789473684292,0.010526315789473717,0.016949152542372836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901095,0.0,0.0,0.09302325581395343,0.08333333333333326,0.0,0.0,0.0,0.125,0.0,0.0,0.10000000000000009,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,-0.020909090909090877
2018-07-01,0.0,0.0,0.0,0.02400000000000002,0.0,0.0,0.19999999999999996,0.0625,0.0,0.0,0.01724137931034475,0.02564102564102555,0.0,0.016666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.032258064516129004,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.010869565217391353,0.0,0.0,0.042553191489361764,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.06666666666666665,0.0,0.0,0.02135561745589598
2018-08-01,0.0,0.0,0.0,0.0078125,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,0.010752688172043001,0.0,0.0,0.0,0.0,0.02777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.014545454545454639
